Suganthe.jpg,Dr.R.C.Suganthe                                                                                                                                             ,Professor,https://sites.google.com/a/kongu.edu/suganthe/
pb.jpg,Dr.P.Balasubramanie,Professor,https://sites.google.com/a/kongu.edu/dr-p-balasubramanie-ctpg/
Ananthi.P.jpeg,Dr.P.Ananthi,Associate Professor,https://sites.google.com/a/kongu.edu/ananthip/
Maragatham.T.jpg,Dr.T.Maragatham,Associate Professor,https://sites.google.com/a/kongu.edu/maragatham-ctpg/
deepa.jpg,S.Deepa,Assistant Professor(Sr.Grade),https://sites.google.com/a/kongu.edu/deepa-s-ctpg/
Jamunadevi.C.jpg,C.Jamunadevi,Assistant Professor (Sr.Grade),https://sites.google.com/a/kongu.edu/jamunadevi-c-ctpg/
ARUMUGAM.M.jpg,M.Arumugam,Assistant Professor (Sr.Grade),https://sites.google.com/a/kongu.edu/arumugam-m-ctpg/
Yuvarani.p.jpeg,P.Yuvarani,Assistant Professor (Sr.Grade),https://sites.google.com/a/kongu.edu/yuvaranip-computer-technology-pg/
malathi.jpg,Malathi Eswaran,Assistant Professor,https://sites.google.com/a/kongu.edu/malathi-eswaran-ct-pg/
Karthiga.K.jpeg,K.Karthika,Assistant Professor,https://sites.google.com/a/kongu.edu/karthika-ctpg/
Rukumani Khandhan C.jpeg,C.Rukumani Khandhan,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vStQlwzvpkGkvepGCKWi_I-lPewvrbXk753OJAJYCWNiHAAoi6QY63LcZwGCxksSw/pub?urp=gmail_link
Vijay.A.jpg,A.Vijay,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRmSCxChrvdGOXAh34Xc8mvT-WBWAyAH2Ngd_AtDg_spGqjwyyqxx2sCaZU0U6-hAaZuN9csDSC8GqF/pub
Varshini S.jpg,S.Varshini,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQ9Tz4p3puH-tbjRwzhgnbChPFA2SXvfLW7rjV0mLLk9M2iTflvSN0R-8KBQNshELGZHb8cnkF4M5Jz/pub
B.Sathiyapriya.jpeg,B.Sathiyapriya,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vR3x_iWp-Ymqp8u3u1bMPzC65FLovZ_uPfIKc6fY40xrOlkglQCSU9B6hndBprTmrbAevoncUd0SBuN/pub
sridhar.jpeg,A.Srithar,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQkXZl6DIEycvqQVHqNRV9VqRPu1ES6hrtto9YIuHnMwUG03Bi87NtK_5AUYUDEdqZRhdcJC7hc_GoG/pub
